"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/PrototypeWeap/Materials/M_Master.M_Master","0","48","48","2","34.438652","0","0"
"Globals","0","2854","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","0","2","1","0.000000","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","0","8","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","70","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","96","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Game/PrototypeWeap/FX/Materials/M_Spark_01.M_Spark_01","0","24","24","1","9.612329","0","0"
"/Game/PrototypeWeap/FX/Materials/M_Ember_01.M_Ember_01","0","24","24","1","9.611327","0","0"
"/Game/PrototypeWeap/FX/Materials/M_SparksImpact_2x2_01.M_SparksImpact_2x2_01","0","24","24","1","10.342632","0","0"
"/Game/PrototypeWeap/FX/Materials/M_SmokeSimple_01.M_SmokeSimple_01","0","24","24","1","9.951994","0","0"
"/Game/PrototypeWeap/FX/Materials/M_Pop_01.M_Pop_01","0","24","24","1","9.827681","0","0"
"/Game/PrototypeWeap/FX/Materials/M_LightStreak_01.M_LightStreak_01","0","84","84","1","47.811901","0","0"
"/Game/MyContent/EnemyAI/Mesh/Textures/Ch35_body2.Ch35_body2","0","24","24","1","13.925416","0","0"
"/Game/MyContent/EnemyAI/Mesh/Textures/Ch35_body1.Ch35_body1","0","24","24","1","14.581951","0","0"
"/Game/MyContent/EnemyAI/Mesh/Textures/Ch35_body.Ch35_body","0","24","24","1","14.419227","0","0"
"/Game/FirstPerson/Meshes/BaseMaterial.BaseMaterial","0","0","33","1","0.000000","0","0"
"/Game/FirstPerson/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","76","1","0.000000","0","0"
